編號,車位類別,車位價格,車位面積平方公尺,車位所在樓層
RPXTMLQLLHLGFEH47DA,坡道平面,1700000,,地下一樓
RPUOMLKMLHLGFAH38DA,坡道平面,0,27.25,地下二樓
RPUOMLKMLHLGFAH38DA,坡道平面,0,28.22,地下二樓
RPUOMLKMLHLGFAH38DA,坡道平面,0,28.22,地下二樓
RPPNMLMJMHLGFBH97EA,坡道平面,0,,地下二樓
RPQNMLLMLHLGFBH08DA,坡道平面,0,29.23,地下二樓
RPPNMLLMLHLGFGH48DA,坡道平面,1550000,31.17,地下四樓
RPUNMLLMLHLGFGH98DA,坡道平面,1750000,31.17,地下三樓
RPWWMLQKKIKGFBH17DA,坡道平面,1470000,28.19,地下一樓
RPWNMLPLKHLGFAH78DA,坡道平面,0,,地下三樓
RPVNMLKMLHLGFEH78DA,坡道平面,1050000,41.46,地下二樓
RPPNMLLJMHLGFGH38EA,坡道平面,1850000,31.17,地下二樓
RPWNMLLMLHLGFGH56DA,坡道平面,1650000,31.17,地下四樓
RPQNMLLMLHLGFGH58DA,坡道平面,1650000,30.24,地下三樓
RPRNMLLMLHLGFGH68DA,坡道平面,1850000,31.17,地下二樓
RPVNMLLMLHLGFGH09DA,坡道平面,1900000,31.17,地下一樓
RPSRNLQKKIKGFBH98DA,坡道平面,1470000,28.19,地下一樓
RPQRNLQKKIKGFBH78DA,坡道平面,1420000,28.19,地下二樓
RPORNLQKKIKGFBH58DA,坡道平面,1420000,28.19,地下二樓
RPRNMLSLLHLGFBH78DA,其他,1000000,12.36,一樓
RPPPMLQKKIKGFBH38DA,坡道平面,1420000,28.19,地下二樓
RPOPMLQKKIKGFBH28DA,坡道平面,1420000,28.19,地下二樓
RPOTMLQJJHLGFEH78DA,坡道平面,1600000,21.78,地下三樓
RPQOMLLMLHLGFEH48DA,坡道平面,1150000,41.53,地下一樓
RPQPNLPKKIKGFBH48DA,坡道平面,1370000,28.19,地下三樓
RPXOMLPLKHLGFGH96DA,一樓平面,0,13.75,一樓
RPSNMLSKLHLGFEH09DA,坡道平面,950000,41.53,地下二樓
RPWVMLPKKIKGFBH96DA,坡道平面,1370000,28.19,地下三樓
RPTNMLSKLHLGFEH56DA,坡道平面,1050000,41.84,地下二樓
RPUOMLPLKHLGFGH66DA,一樓平面,0,13.75,一樓
RPVOMLOLLHLGFEH56DA,坡道平面,1950000,25.26,地下一樓
RPOOMLMJKHLGFDH87DA,坡道平面,1400000,38.68,地下一樓
RPPSMLTJJHLGFEH09DA,坡道平面,1800000,21.78,地下一樓
RPPWMLMKJHLGFEH88DA,坡道平面,1800000,21.78,地下一樓
RPXWMLMKJHLGFEH07DA,坡道平面,1700000,19.91,地下一樓
RPXRMLQJJHLGFEH86DA,坡道平面,1700000,21.78,地下二樓
RPXSMLNKJHLGFEH76DA,坡道平面,1800000,21.78,地下一樓
RPTOMLQKKIKGFBH68DA,坡道平面,1420000,27.08,地下一樓
RPXNNLPKKIKGFBH98DA,坡道平面,1420000,28.19,地下二樓
RPWVMLQJJHLGFEH17DA,坡道平面,1250000,21.78,地下二樓
RPQUMLQKKIKGFBH98DA,坡道平面,1470000,28.19,地下一樓
RPQUMLQKKIKGFBH98DA,坡道平面,1470000,28.19,地下一樓
RPVRMLTJJHLGFEH96DA,坡道平面,1800000,21.78,地下一樓
RPVNMLQLLHLGFGH86DA,坡道平面,1750000,32.34,地下二樓
RPVNMLQLLHLGFGH86DA,坡道平面,1700000,29.77,地下二樓
RPWTMLQJJHLGFEH96DA,坡道平面,1500000,21.78,地下二樓
RPSVMLQJJHLGFEH76DA,坡道平面,1500000,21.78,地下二樓
RPWRMLQJJHLGFEH76DA,坡道平面,2000000,21.78,地下二樓
RPOUMLQJJHLGFEH88DA,坡道平面,1500000,21.78,地下二樓
RPUVMLQJJHLGFEH96DA,坡道平面,1500000,21.78,地下二樓
RPPUMLQJJHLGFEH98DA,坡道平面,1500000,21.78,地下二樓
RPQRMLTJJHLGFEH09DA,坡道平面,1700000,21.78,地下二樓
RPQQNLQKKIKGFBH68DA,坡道平面,1420000,28.19,地下二樓
RPXRMLTJJHLGFEH17DA,坡道平面,1350000,21.78,地下二樓
RPRNMLLJMHLGFFH38DA,坡道平面,1940000,28.11,地下二樓
RPXPMLQLLHLGFGH27DA,坡道平面,1650000,32.34,地下二樓
RPXUMLNKJHLGFEH96DA,坡道平面,1700000,21.78,地下二樓
RPROMLQLLHLGFGH56DA,坡道平面,1600000,32.34,地下二樓
RPOQMLQLLHLGFGH09DA,坡道平面,1600000,32.34,地下二樓
RPTOMLQLLHLGFGH76DA,坡道平面,1650000,32.34,地下一樓
RPRNMLOLLHLGFEH68DA,坡道平面,1490000,24.77,地下一樓
RPQNMLNKLHLGFHH68DA,坡道平面,2000000,32.13,地下二樓
RPQNMLNKLHLGFHH68DA,坡道平面,1950000,32.13,地下二樓
RPXSNLMKJHLGFEH76DA,坡道平面,1800000,21.78,地下一樓
RPOQMLQKJHLGFEH58DA,坡道平面,1400000,21.78,地下二樓
RPOONLMKJHLGFEH08DA,坡道平面,1700000,19.91,地下一樓
RPVOMLSJKIKGFDH56DA,坡道平面,1200000,36.57,地下一樓
RPWNMLLMLHLGFDH88DA,一樓平面,1150000,,一樓
RPUNMLLMLHLGFDH68DA,一樓平面,1150000,,一樓
RPRSMLQJJHLGFEH98DA,坡道平面,1500000,21.78,地下二樓
RPPOMLOLLHLGFFH68DA,坡道平面,1400000,28.60,地下四樓
RPWNMLQLLHLGFGH96DA,坡道平面,1600000,29.77,地下一樓
RPXNMLQLLHLGFGH07DA,坡道平面,1700000,32.34,地下一樓
RPQOMLOLLHLGFFH78DA,坡道平面,1500000,28.60,地下四樓
RPOQMLTJJHLGFEH78DA,坡道平面,1400000,19.91,地下三樓
RPVNMLRKLHLGFFH76DA,坡道平面,1860000,28.11,地下二樓
RPQOMLQLLHLGFGH09DA,坡道平面,1750000,32.34,地下二樓
RPPNMLPLLHLGFEH58DA,坡道平面,1800000,21.79,地下一樓
RPQRMLOLLHLGFEH98DA,坡道平面,1850000,24.25,地下一樓
RPOOMLQLLHLGFGH88DA,坡道平面,1750000,32.34,地下一樓
RPVOMLQLLHLGFGH96DA,坡道平面,1700000,32.34,地下一樓
RPUOMLQLLHLGFGH86DA,坡道平面,1550000,32.34,地下一樓
RPSOMLQLLHLGFGH66DA,坡道平面,1450000,32.34,地下二樓
RPWPMLQLLHLGFGH17DA,坡道平面,1650000,32.34,地下一樓
RPWOMLQLLHLGFGH07DA,坡道平面,1900000,49.40,地下一樓
RPUTMLQKKIKGFBH66DA,坡道平面,1320000,27.08,地下三樓
RPUOMLQJJHLGFEH88DA,坡道平面,1600000,21.78,地下二樓
RPPOMLLJMHLGFBH87DA,坡道平面,2050000,33.17,地下二樓
RPVUMLLJMHLGFEH76DA,坡道平面,1490000,24.77,地下一樓
RPXNMLNLLHLGFAH78DA,坡道平面,2000000,32.93,地下四樓
RPVOMLMKLHLGFFH98DA,坡道平面,1780000,27.18,地下二樓
RPTOMLQLLHLGFBH88DA,坡道平面,1200000,26.45,地下一樓
RPUOMLTKJHLGFDH56DA,坡道平面,1600000,38.68,地下一樓
RPQPMLSLLHLGFAH78DA,坡道平面,2200000,32.64,地下一樓
RPTNMLLMLHLGFEH68DA,坡道平面,1130000,23.66,地下二樓
RPWOMLOLLHLGFEH66DA,坡道平面,1850000,25.26,地下二樓
RPVONLPKKIKGFBH88DA,坡道平面,1470000,28.19,地下一樓
RPVONLPKKIKGFBH88DA,坡道平面,1470000,28.19,地下一樓
RPOOMLSLLHLGFAH48DA,坡道平面,1950000,32.64,地下四樓
RPOOMLNLLHLGFAH97DA,坡道平面,2000000,32.93,地下四樓
RPWUMLTKJHLGFFH57DA,坡道平面,1660000,28.11,地下四樓
RPSONLPKKIKGFBH58DA,坡道平面,1370000,28.19,地下三樓
RPUNMLKMLHLGFFH78DA,坡道平面,1990000,28.11,地下二樓
RPOPMLOLLHLGFEH58DA,坡道平面,1750000,25.26,地下三樓
RPTTMLPKKIKGFBH09DA,坡道平面,1420000,28.19,地下二樓
RPVOMLSLLHLGFAH56DA,坡道平面,2050000,32.64,地下三樓
RPXPMLOLLHLGFEH86DA,坡道平面,1850000,25.26,地下二樓
RPTRMLLMLHLGFEH09DA,坡道平面,1090000,23.66,地下二樓
RPSOMLQLLHLGFEH09DA,坡道平面,1850000,39.79,地下二樓
RPTTMLQLLHLGFEH07DA,坡道平面,2100000,24.08,地下一樓
RPRNMLTKJHLGFFH98DA,坡道平面,1840000,28.11,地下三樓
RPQQMLOLLHLGFEH88DA,坡道平面,1750000,24.25,地下二樓
RPWNMLKKLHLGFFH78DA,坡道平面,1620000,27.18,地下四樓
RPXNMLKKLHLGFFH88DA,坡道平面,1700000,28.11,地下四樓
RPXNMLKMLHLGFFH09DA,坡道平面,1750000,28.11,地下四樓
RPOOMLKKLHLGFFH08DA,坡道平面,1750000,28.11,地下四樓
RPTPMLTJLHLGFFH86DA,坡道平面,1910000,28.11,地下二樓
RPSOMLSLLHLGFAH88DA,坡道平面,1950000,32.64,地下四樓
RPOQMLOLLHLGFEH68DA,坡道平面,1950000,25.26,地下一樓
RPRQMLOLLHLGFEH98DA,坡道平面,1950000,25.26,地下一樓
RPURMLOLLHLGFEH76DA,坡道平面,1750000,24.25,地下二樓
RPTTMLQJJHLGFEH66DA,坡道平面,1500000,21.78,地下三樓
RPRPMLOJKHLGFDH48DA,坡道平面,1450000,38.68,地下二樓
RPSPMLOLLHLGFEH98DA,坡道平面,1750000,24.25,地下二樓
RPUNMLTKLHLGFHH07DA,坡道平面,2100000,30.07,地下二樓
RPROMLQLLHLGFBH68DA,坡道平面,1800000,40.28,地下四樓
RPRPMLOLLHLGFEH88DA,坡道平面,1750000,24.25,地下二樓
RPRRMLOLLHLGFEH09DA,坡道平面,1750000,24.25,地下二樓
RPSPMLRLLHLGFAH88DA,坡道平面,2200000,32.64,地下一樓
RPTNMLSLLHLGFAH88DA,坡道平面,2050000,32.64,地下三樓
RPQNMLSLLHLGFAH58DA,坡道平面,2050000,32.64,地下三樓
RPPSMLQLLHLGFEH56DA,坡道平面,1900000,24.08,地下二樓
RPWRMLNKJHLGFEH56DA,坡道平面,1700000,21.78,地下二樓
RPWSMLQLLHLGFEH27DA,坡道機械,850000,12.04,地下三樓
RPSQMLTJLHLGFFH86DA,坡道平面,2010000,28.11,地下一樓
RPWNMLMKLHLGFFH98DA,坡道平面,1970000,28.11,地下一樓
RPRQMLTKJHLGFFH66DA,坡道平面,1750000,27.18,地下三樓
RPTNMLLJMHLGFFH58DA,塔式車位,1500000,20.96,地下二樓
RPVNMLSLLHLGFAH09DA,坡道平面,2100000,32.64,地下二樓
RPWNMLLJMHLGFFH88DA,塔式車位,1500000,20.96,地下二樓
RPVNMLLJMHLGFFH78DA,塔式車位,1500000,20.96,地下二樓
RPXOMLOLLHLGFEH76DA,坡道平面,1850000,25.26,地下二樓
RPVQMLOLLHLGFEH76DA,坡道平面,1750000,25.26,地下三樓
RPTQMLOLLHLGFEH56DA,坡道平面,1750000,25.26,地下三樓
RPQPMLOLLHLGFEH78DA,坡道平面,1850000,25.26,地下二樓
RPWPMLOLLHLGFEH76DA,坡道平面,1750000,25.26,地下三樓
RPVPMLOLLHLGFEH66DA,坡道平面,1850000,25.26,地下二樓
RPXQMLOLLHLGFEH96DA,坡道平面,1850000,25.26,地下二樓
RPSRMLOLLHLGFEH56DA,坡道平面,1850000,25.26,地下二樓
RPTRMLOLLHLGFEH66DA,坡道平面,1750000,25.26,地下三樓
RPUOMLQLLHLGFEH66DA,坡道平面,1850000,39.79,地下二樓
RPXWMLPKKIKGFBH17DA,坡道平面,1470000,28.19,地下一樓
RPXWMLPKKIKGFBH17DA,坡道平面,1470000,28.19,地下一樓
RPRPMLQJJHLGFEH68DA,坡道平面,1700000,21.78,地下三樓
RPVTMLQLLHLGFEH27DA,坡道平面,1900000,24.08,地下二樓
RPVOMLRLLHLGFEH86DA,坡道平面,1750000,25.26,地下三樓
RPQPMLRLLHLGFAH68DA,坡道平面,2050000,32.64,地下三樓
RPQOMLMKLHLGFFH48DA,坡道平面,1730000,27.18,地下三樓
RPUQMLTJLHLGFFH07DA,坡道平面,2080000,28.11,地下一樓
RPUPMLOLLHLGFEH56DA,坡道平面,1850000,25.26,地下二樓
RPWOMLMKJHLGFHH09DA,坡道平面,2000000,29.07,地下二樓
RPUQMLOLLHLGFEH66DA,坡道平面,1850000,25.26,地下二樓
